	text	category	ln
520	ലോകത്തിന്റെ നാശം ആരംഭിക്കുന്നത്... ന്യായാധിപൻ...	Homophobic	eng_ml
521	ട്രാൻസ്‌ജെൻഡർമാർക്ക് വിദ്യാഭ്യാസത്തിലും സർക്കാർ ജോലിയിലും സംവരണം നൽകാം.	Non-anti-LGBT+ content	eng_ml
522	വളരെ നല്ല സിനിമ നന്ദി വളരെ_കൈകൾ_ഇടത്തരം_ഇളം_ചർമ്മം_കൈകൾ_കൈകൾ_ഇടത്തരം_ഇളം_ചർമ്മം_നിറം_ചിരിക്കുന്ന_ഹൃദയം_ഹൃദയങ്ങളോടെ_ചിരിക്കുന്ന_മുഖം_ഹൃദയങ്ങളാൽ_പുഞ്ചിരി_മുഖം_ഹൃദയത്തോടെ_ഹൃദയം_ഹൃദയം_ഹൃദയം_ഹൃദയം_ഹൃദയം _സ്യൂട്ട് ഹാർട്ട്_സ്യൂട്ട് ഹാർട്ട്_സ്യൂട്ട് ഹാർട്ട്_സ്യൂട്ട് ഹാർട്ട്_സ്യൂട്ട്	Non-anti-LGBT+ content	eng_ml
523	ഈ കള്ളനെ ഇന്റർവ്യൂ ചെയ്യുന്ന കറുത്ത വർഗക്കാരല്ലേ, ഇംഗ്ലീഷ് സംസാരിക്കാത്ത ഈ തെണ്ടിയെ ഓർക്കുക.	Homophobic	eng_ml
524	നാഗാർജുൻ രാജേശ്വരൻ നിങ്ങൾക്ക് ഒന്നും തൊടാൻ കഴിയില്ല. പണം സമ്പാദിക്കാനുള്ള നായയാണ്	Non-anti-LGBT+ content	eng_ml
525	നീ മൊത അമ്പലയാ, പൊമ്പളയാ, പറയൂ അമ്മേ	Homophobic	eng_ml
526	മത്സ്യത്തൊഴിലാളികൾക്ക് കടൽക്കുതിരയെക്കുറിച്ച് അറിയില്ല, എന്തിനാണ് 15 ഗ്രാം കടൽക്കുതിര 2000 പൈസയ്ക്ക് നാഗയിൽ വിൽക്കുന്നത്, അവരെ ബോധവാന്മാരാക്കുക സഹോദരാ.	Non-anti-LGBT+ content	eng_ml
527	അവരുടെ സംസാരം ട്രാൻസ്‌ജെൻഡറുകളോട് വളരെയധികം നല്ല മനസ്സ് സൃഷ്ടിച്ചു.	Non-anti-LGBT+ content	eng_ml
528	യഥാർത്ഥത്തിൽ കള്ളപ്പണം കുറയും	Non-anti-LGBT+ content	eng_ml
529	07:42 തമിഴ്‌നാട് തമിഴർക്ക് മാത്രമുള്ളതാണ്, ഈ പ്രശ്നം പരിഹരിക്കാൻ നമ്മൾ എവിടെ പോകണം?	Non-anti-LGBT+ content	eng_ml
530	അമ്പത്. വിശദീകരണം. സഹോദരൻ നന്ദി	Non-anti-LGBT+ content	eng_ml
531	ഇങ്ങനെ യാത്രക്കാരുടെ മുൻപിൽ അസഭ്യം പറഞ്ഞാൽ പൊട്ടായി നൈൻ അലി ഇങ്ങനെയാണ്, കണ്ടിപ്പാ എന്ന് വിളിച്ച് ഇങ്ങനെ പെരുമാറരുത്.	Transphobic	eng_ml
532	അരവാണിയ ​​വേഷം... ബൈ പാസ് പോങ്ങ.... ആരെങ്കിലും വിളിക്കുന്നുണ്ടോ എന്ന് നോക്കാം...	Non-anti-LGBT+ content	eng_ml
533	നിങ്ങളുടെ സ്വാഭാവിക ജീവിതശൈലിയിൽ ഇന്റർനെറ്റ് എങ്ങനെ ഉപയോഗിക്കാമെന്ന് പറയാമോ ??	Non-anti-LGBT+ content	eng_ml
534	രാജ്യത്ത് എന്താണ് നടക്കുന്നതെന്ന് എങ്ങനെ വിലയിരുത്തണമെന്ന് എനിക്കറിയില്ല	Non-anti-LGBT+ content	eng_ml
535	ഇത്തരത്തിലുള്ള ട്രാൻസ്‌ജെൻഡറിസം എല്ലാത്തിനും ചീത്തപ്പേരാണ്	Non-anti-LGBT+ content	eng_ml
536	നായ! ഒരു പുഡ്ഡിംഗ് പോലെ സംസാരിക്കുക	Homophobic	eng_ml
537	നിങ്ങളുടെ ഭാര്യയെ ഒരു ജീവിത സുഹൃത്തായി അഭിനന്ദിക്കുക, ആശയക്കുഴപ്പം ഉണ്ടാകില്ല	Non-anti-LGBT+ content	eng_ml
538	ട്രാൻസ്ജെൻഡർ കലയ്ക്ക് വില കൊടുക്കരുത്	Non-anti-LGBT+ content	eng_ml
539	ശമ്പളത്തിന് റോസാപ്പൂക്കൾ ക്ഷമിക്കുക! നീ പറഞ്ഞതുകൊണ്ട് ഞാൻ തെറ്റിദ്ധരിച്ചു.	Non-anti-LGBT+ content	eng_ml
540	ഇത് സെക്‌സിനേക്കാൾ കൂടുതലാണ്, മറ്റ് പല യഥാർത്ഥ ഭ്രാന്തൻ പ്രണയങ്ങളും അചഞ്ചലമായ പ്രണയമാണ് സാധാരണക്കാരുടെ വിഡ റോംബ ഇതിലും കൂടുതൽ തെറ്റൊന്നുമില്ല. അത് യഥാർത്ഥത്തിൽ നൂറ്റാണ്ടുകൾക്കുമുമ്പ് പ്രത്യക്ഷപ്പെട്ടു... നമ്മൾ അത് അംഗീകരിക്കണമെന്നില്ല. പക്ഷെ വെറുക്കരുത്....ഒരു കാര്യം മാത്രം ഓർക്കട്ടെ അവരും നമ്മളെ പോലെ മനുഷ്യരാണ്...അവരെ വേദനിപ്പിക്കരുത്...ഞാൻ പറഞ്ഞതിൽ തെറ്റുണ്ടെങ്കിൽ ക്ഷമിക്കണം.....	Non-anti-LGBT+ content	eng_ml
541	സഹോദരി, നിങ്ങൾ പറഞ്ഞത് സത്യമാണ്.. ഞാൻ ഈറോഡ് ജില്ലയിലെ കോപ്പിസെറ്റിപാളയത്തുള്ള ഒരു പെട്രോൾ സ്റ്റേഷനിൽ ജോലി ചെയ്യുന്നു.. ഞങ്ങളുടെ സ്ഥലത്തേക്ക് നിരവധി സഹോദരിമാർ വരുന്നു.. എല്ലാവരേയും സ്വാഗതം ചെയ്യുന്നു.. ഞങ്ങൾക്ക് നിങ്ങളെ ആവശ്യമുണ്ട്.. ഞങ്ങളുടെ വീട്ടിൽ ഏതെങ്കിലും ട്രാൻസ്‌ജെൻഡർ സഹോദരിയുണ്ടോ? സ്റ്റേഷനിൽ ജോലി ചെയ്യാൻ തയ്യാറുള്ള പ്രദേശം. എന്നോട് പറയൂ, ഞാൻ തീർച്ചയായും നിങ്ങൾക്ക് എന്റെ നമ്പർ തരാം	Non-anti-LGBT+ content	eng_ml
542	അംഗീകരിക്കാൻ പറ്റില്ല.. എവിടെയെങ്കിലും സംഭവിച്ചാൽ പോകട്ടെ എന്ന് പറയും... സ്വന്തം മകൻ ഇങ്ങനെ ഒരു ബന്ധത്തിൽ ജീവിക്കുമോ എന്ന് സമ്മതിക്കുന്ന മാതാപിതാക്കളെ അപൂർവ്വമായി കാണാറുണ്ട്...	Homophobic	eng_ml
543	സ്വവർഗാനുരാഗ കാലത്തിന് പ്രഭാതത്തോളം പഴക്കമുണ്ട്. ഇത് പുതിയ കാര്യമാണെന്ന് ആളുകൾ കരുതുന്നു. ജീവിക്കു ജീവിക്കാൻ അനുവദിക്കു. മറ്റൊരാളുടെ ജീവിതത്തിൽ ഇടപെടരുത്. ഇത് നിങ്ങളെ ബാധിക്കുന്നില്ലെങ്കിൽ, എന്തിന് വിഷമിക്കണം?	Non-anti-LGBT+ content	eng_ml
544	ഹേ നായ്ക്കളെ, നിങ്ങളെ നോക്കി ഛർദ്ദിക്കരുത്	Homophobic	eng_ml
545	ജനസംഖ്യ കുറക്കാനുള്ള നിയമം പാസാക്കിയത് പോലെയാണ് അവർ ഇത്രയും കാലം കഴിഞ്ഞ് ഇപ്പോഴാണ് ബോധം വന്നത്	Non-anti-LGBT+ content	eng_ml
546	താങ്കളുടെ പ്രസംഗത്തിൽ നിന്ന് എനിക്ക് ചില പ്രധാന കാര്യങ്ങൾ മനസ്സിലാക്കാൻ കഴിഞ്ഞു	Non-anti-LGBT+ content	eng_ml
547	എനിക്ക് ഭ്രാന്ത് പിടിക്കുന്നു...	Homophobic	eng_ml
548	സെനില ട്രാൻസ്‌ജെൻഡർ, എനിക്ക് നിങ്ങളോട് സ്നേഹവും വാത്സല്യവും ഉണ്ട്, എന്റെ സെൽ നമ്പർ ഇതിനെക്കുറിച്ചുള്ള സംഭാഷണം, ഞാൻ കഴിയുന്നത്ര സഹായിക്കും	Non-anti-LGBT+ content	eng_ml
549	സംഭാവനയ്ക്ക് വളരെ നന്ദി	Non-anti-LGBT+ content	eng_ml
550	നല്ല പണ്ഡിതൻ. ബുദ്ധിപരമായ സംസാരം.	Non-anti-LGBT+ content	eng_ml
551	ഒരു വലിയ മനുഷ്യൻ അങ്ങനെ സംസാരിക്കുന്നത് കാണാൻ എന്ത് വൃത്തികെട്ട കാഴ്ചയാണ്, എനിക്കെന്താ പറ്റിയത്, കറുത്ത പലഹാരം കാർ പാട്ട് കേൾക്കുന്നു, ഇത് എന്ത് നാടാണ്?	Non-anti-LGBT+ content	eng_ml
552	ഇവരാണ് യഥാർത്ഥ സിംഗപ്പൂരുകാർ കരയുന്ന_മുഖം ചിരിക്കുന്ന_മുഖം_ഹൃദയം-കണ്ണുകൾ ചിരിക്കുന്ന_മുഖം_ഹൃദയം-കണ്ണുകൾ ചിരിക്കുന്ന_മുഖം_ഹൃദയം	Non-anti-LGBT+ content	eng_ml
553	അവൻ എല്ലാം അറിയുന്ന പോലെ സംസാരിക്കില്ല	Homophobic	eng_ml
554	ആ സഹോദരി ഒരു മനുഷ്യനാഥയാണ്	Non-anti-LGBT+ content	eng_ml
555	ഗ്രാമത്തിലും ഇതേ ചോദ്യം ചോദിക്കൂ.	Non-anti-LGBT+ content	eng_ml
556	നാണം കെട്ട അപരിഷ്കൃത, സംസ്ക്കാരമില്ലാത്ത മ്ലേച്ഛമായ അഹങ്കാരം, അനാശാസ്യം, ദുർഗന്ധം വമിക്കുന്ന സംസാരം.; മൃഗങ്ങൾ സ്വവർഗരതിയിൽ ഏർപ്പെടുന്നില്ല.; ; കള്ളൻ മോഷണത്തെ ന്യായീകരിക്കുന്നത് സ്വാഭാവികമാണ്.; ; ഇത്തരത്തിലുള്ള സംഭാഷണം കൂടുതൽ തെറ്റുകളിലേക്ക് നയിക്കും.	Homophobic	eng_ml
557	മിഠായി ഹൃദയങ്ങൾ അതുകൊണ്ടാണ് ദിവസക്കൂലി 500 പൈസ മുതൽ പ്രതിമാസം 50,000 പൈസ വരെ ഇത്രയധികം രോഗങ്ങളും മാനസിക ഭാരങ്ങളുമായി ആരും ജീവിതം നയിക്കുന്നില്ല; ചുമക്കുന്നു!	Non-anti-LGBT+ content	eng_ml
558	അത് സ്വാഭാവികമാണ്. നാൽപ്പത് വർഷം മുമ്പ് ഇവിടെ വന്നപ്പോൾ ഞെട്ടിപ്പോയി, എന്നാൽ അവരും മനുഷ്യരാണെന്ന് കുറച്ച് വർഷങ്ങൾക്കുള്ളിൽ എനിക്ക് മനസ്സിലായി.	Non-anti-LGBT+ content	eng_ml
559	ഇത്തരം നായ്ക്കളെയെല്ലാം തല്ലണം.	Transphobic	eng_ml
560	ജെ ദേവി ജാഹിർ ജെ ദേവി ജാഹിർ എല്ലാ പുരുഷന്മാരും കൊല്ലുന്നില്ല. എല്ലാ പുരുഷന്മാരും ബലാത്സംഗം ചെയ്യുന്നില്ല. എന്നാൽ നിങ്ങളിൽ 80% ഭൂരിപക്ഷവും അങ്ങനെയാണ്.. ആരെയും ശല്യപ്പെടുത്താതെ നിലനിൽക്കാൻ നിങ്ങളുടെ സ്വാതന്ത്ര്യം ഉപയോഗിക്കുക. വ്യക്തി ധാർമികത എന്നൊരു സംഗതിയുണ്ട്	Transphobic	eng_ml
